Vdd [mv], Temp [C], Leakage [mA], LeakagePw [mW], RW_Energy [pJ], RW_Energy_Null [pJ], Cycle_Energy [pJ],  
125,	 30,	 0.53353,	 0.0666913,	 4.83354,	 2.91569,	 7.74923
150,	 30,	 0.609088,	 0.0913633,	 3.61651,	 2.02615,	 5.64265
175,	 30,	 0.666043,	 0.116558,	 2.50647,	 1.4168,	 3.92327
200,	 30,	 0.717846,	 0.143569,	 1.75883,	 1.03797,	 2.79681
250,	 30,	 0.826616,	 0.206654,	 1.0107,	 0.743376,	 1.75408
275,	 30,	 0.885402,	 0.243486,	 0.861423,	 0.753629,	 1.61505
300,	 30,	 0.950364,	 0.285109,	 0.789767,	 0.837468,	 1.62724
325,	 30,	 1.02082,	 0.331767,	 0.765019,	 0.982004,	 1.74702
350,	 30,	 1.09607,	 0.383624,	 0.770079,	 1.18163,	 1.95171
400,	 30,	 1.26101,	 0.504403,	 0.835707,	 1.73517,	 2.57088
450,	 30,	 1.44671,	 0.651021,	 0.955058,	 2.49055,	 3.44561
475,	 30,	 1.54805,	 0.735324,	 1.02995,	 2.94578,	 3.97573
500,	 30,	 1.65545,	 0.827724,	 1.11666,	 3.45183,	 4.56849
525,	 30,	 1.76921,	 0.928838,	 1.21345,	 4.01947,	 5.23292
550,	 30,	 1.88973,	 1.03935,	 1.31825,	 4.63204,	 5.95029
650,	 30,	 2.44633,	 1.59011,	 1.8688,	 7.63829,	 9.50709
750,	 30,	 3.14191,	 2.35643,	 2.5976,	 11.6548,	 14.2524
850,	 30,	 4.007,	 3.40595,	 3.55072,	 16.802,	 20.3527
950,	 30,	 5.07879,	 4.82485,	 4.74284,	 23.1668,	 27.9096
1000,	 30,	 5.71882,	 5.71882,	 5.42425,	 26.8479,	 32.2721
1050,	 30,	 6.78359,	 7.12277,	 6.27454,	 31.1057,	 37.3802
1075,	 30,	 8.77349,	 9.43151,	 7.20316,	 34.3634,	 41.5666
1100,	 30,	 17.4441,	 19.1885,	 10.1874,	 42.7777,	 52.9651
1125,	 30,	 57.744,	 64.962,	 23.0241,	 74.674,	 97.6981
1150,	 30,	 217.593,	 250.232,	 73.6788,	 198.327,	 272.006
1175,	 30,	 642.857,	 755.357,	 209.204,	 530.058,	 739.262
1200,	 30,	 1371.82,	 1646.19,	 442.214,	 1109.7,	 1551.92
1250,	 30,	 3847.63,	 4809.53,	 1238.99,	 3142.1,	 4381.09
