Vdd [mv],Temp [C],Leakage [mA],Leakage [mW],peak Current [mA],peakPwr [mW],rDelay [ps],rEnergy [pJ],rNull [ps],rnullEnergy [pJ],rCycle Total [ps],rCycleEgy Total [pJ],rCycle EDP [pJ*ps],wDelay [ps],Wenergy [pJ],Wnull [ps],WnullEnergy [pJ],WCycle Total [ps],WCycleEgy Total [pJ],wCycle EDP [pJ*ps]
250,60,0.38484,0.09621,0.672358,0.16809,1822,0.16884,1883,0.191776,3705,0.360616,1336.08,1262,0.126967,1494,0.172369,2756,0.299336,824.971
320,60,0.50171,0.160547,1.37687,0.440598,889,0.141114,860,0.158218,1749,0.299332,523.531,593,0.0859212,691,0.156711,1284,0.242632,311.539
330,60,0.519974,0.171591,1.51388,0.49958,824,0.140405,792,0.157516,1616,0.297921,481.44,548,0.0853021,638,0.158507,1186,0.243809,289.158
340,60,0.538735,0.18317,1.6605,0.564569,767,0.140162,734,0.157574,1501,0.297736,446.901,509,0.0850151,591,0.160657,1100,0.245672,270.239
350,60,0.558015,0.195305,1.84418,0.645464,720,0.141324,690,0.162738,1410,0.304062,428.727,476,0.102954,552,0.166715,1028,0.269669,277.22
400,60,0.662921,0.265169,2.69585,1.07834,547,0.149391,516,0.173026,1063,0.322417,342.729,358,0.107789,415,0.18882,773,0.296609,229.279
450,60,0.783655,0.352645,3.5917,1.61626,445,0.165414,415,0.188851,860,0.354265,304.668,290,0.0980812,336,0.216566,626,0.314647,196.969
460,60,0.80989,0.37255,3.79607,1.74619,430,0.169708,400,0.193778,830,0.363486,301.693,280,0.100415,325,0.224179,605,0.324595,196.38
470,60,0.836861,0.393325,4.00132,1.88062,416,0.174212,387,0.199327,803,0.373539,299.952,271,0.102964,314,0.231783,585,0.334748,195.827
480,60,0.864584,0.415001,4.31618,2.07176,405,0.180126,378,0.211367,783,0.391494,306.539,263,0.127795,304,0.244741,567,0.372536,211.228
490,60,0.893078,0.437608,4.5407,2.22495,393,0.185215,366,0.217387,759,0.402603,305.575,255,0.131057,296,0.253858,551,0.384915,212.088
500,60,0.922358,0.461179,4.63348,2.31674,381,0.189811,354,0.218021,735,0.407833,299.757,248,0.111526,287,0.257163,535,0.368689,197.249
510,60,0.952442,0.485745,4.9958,2.54786,372,0.196453,346,0.231072,718,0.427524,306.962,242,0.138767,280,0.272361,522,0.411127,214.608
520,60,0.983347,0.51134,5.22645,2.71775,363,0.202711,338,0.23891,701,0.44162,309.576,235,0.142238,273,0.282248,508,0.424486,215.639
530,60,1.01509,0.537998,5.46412,2.89598,355,0.209477,330,0.246809,685,0.456286,312.556,229,0.146173,266,0.292247,495,0.43842,217.018
540,60,1.04769,0.565753,5.49188,2.96562,345,0.21471,320,0.247359,665,0.462069,307.276,224,0.124872,260,0.296361,484,0.421233,203.877
550,60,1.08117,0.594641,5.93399,3.26369,339,0.223039,315,0.263221,654,0.48626,318.014,219,0.155093,255,0.314343,474,0.469437,222.513
600,60,1.26227,0.75736,6.85325,4.11195,307,0.261834,285,0.302633,592,0.564467,334.164,198,0.149377,232,0.367285,430,0.516662,222.165
650,60,1.46791,0.954143,8.09401,5.26111,285,0.311057,264,0.358759,549,0.669816,367.729,183,0.174675,216,0.43857,399,0.613245,244.685
850,60,2.58315,2.19567,13.877,11.7954,234,0.607015,219,0.699203,453,1.30622,591.717,149,0.322639,181,0.854898,330,1.17754,388.587
950,60,3.35175,3.18416,17.2816,16.4175,221,0.833088,208,0.958723,429,1.79181,768.687,140,0.431141,173,1.16592,313,1.59706,499.88
1000,60,3.80383,3.80383,19.1393,19.1393,215,0.966426,203,1.11409,418,2.08052,869.657,136,0.496419,170,1.35385,306,1.85027,566.183
1100,60,7.36046,8.0965,25.4629,28.0092,304,3.68993,333,3.72275,637,7.41268,4721.88,208,1.71162,242,2.42404,450,4.13566,1861.05
1150,60,31.0911,35.7548,49.3195,56.7174,198,7.29311,191,7.31945,389,14.6126,5684.29,122,4.59705,158,6.47212,280,11.0692,3099.37
1200,60,92.4761,110.971,119.764,143.717,187,20.9072,185,20.9428,372,41.85,15568.2,116,13.1173,154,17.6982,270,30.8155,8320.18
